Date, Open, High, Low, Close
11/7/2018,7040.68,7136.75,7040.68,7117.28
11/6/2018,7103.84,7117.5,7027.45,7040.68
11/5/2018,7094.12,7140.37,7077.4,7103.84
11/2/2018,7114.66,7196.39,7094.12,7094.12
11/1/2018,7128.1,7165.61,7085.74,7114.66
10/31/2018,7035.85,7161.54,7035.85,7128.1
10/30/2018,7026.32,7060.06,6983.68,7035.85
10/29/2018,6939.56,7085.88,6939.56,7026.32
10/26/2018,7004.1,7004.16,6851.59,6939.56
10/25/2018,6962.98,7004.1,6885.99,7004.1
10/24/2018,6955.21,7049.83,6955.21,6962.98
10/23/2018,7042.8,7042.8,6928.65,6955.21
10/22/2018,7049.8,7114.12,7042.05,7042.8
10/19/2018,7026.99,7070.38,7012.56,7049.8
10/18/2018,7054.6,7078.76,7026.74,7026.99
10/17/2018,7059.4,7089.03,7019.41,7054.6
10/16/2018,7029.22,7062.08,6998.93,7059.4
10/15/2018,6995.91,7038.23,6961.28,7029.22
10/12/2018,7006.93,7073.99,6994.78,6995.91
10/11/2018,7145.74,7145.74,6998.02,7006.93
10/10/2018,7237.59,7242.31,7145.74,7145.74
10/9/2018,7233.33,7247.64,7184.28,7237.59
10/8/2018,7318.54,7319.84,7233.33,7233.33
10/5/2018,7418.34,7421.12,7318.54,7318.54
10/4/2018,7510.28,7510.28,7411.31,7418.34
10/3/2018,7474.55,7524.06,7474.55,7510.28
10/2/2018,7495.67,7495.67,7444.8,7474.55
10/1/2018,7510.2,7526.2,7466.67,7495.67
9/28/2018,7545.44,7548.36,7474.67,7510.2
9/27/2018,7511.49,7552.02,7490.94,7545.44
9/26/2018,7507.56,7522.06,7490.2,7511.49
9/25/2018,7458.41,7515.94,7455.22,7507.56
9/24/2018,7490.23,7491.25,7450.53,7458.41
9/21/2018,7367.32,7495.26,7367.32,7490.23
9/20/2018,7331.12,7368.43,7324.01,7367.32
9/19/2018,7300.23,7346.11,7279.92,7331.12
9/18/2018,7302.1,7320.07,7281.98,7300.23
9/17/2018,7304.04,7318.77,7267.83,7302.1
9/14/2018,7281.57,7323.83,7281.57,7304.04
9/13/2018,7313.36,7319.57,7275.14,7281.57
9/12/2018,7273.54,7325.25,7250.84,7313.36
9/11/2018,7279.3,7280.48,7220.5,7273.54
9/10/2018,7277.7,7307.85,7256.51,7279.3
9/7/2018,7318.96,7328.3,7227.07,7277.7
9/6/2018,7383.28,7397.74,7313.12,7318.96
9/5/2018,7457.86,7457.86,7357.98,7383.28
9/4/2018,7504.6,7535.12,7437.65,7457.86
9/3/2018,7432.42,7516.06,7432.18,7504.6
8/31/2018,7516.03,7516.46,7428.67,7432.42
8/30/2018,7563.21,7563.21,7497.54,7516.03
8/29/2018,7617.22,7635.74,7545.08,7563.21
8/28/2018,7577.49,7636.72,7577.49,7617.22
8/24/2018,7563.22,7587.19,7557.67,7577.49
8/23/2018,7574.24,7602.1,7560.85,7563.22
8/22/2018,7565.7,7607.23,7531.24,7574.24
8/21/2018,7591.26,7601.65,7557.34,7565.7
8/20/2018,7558.59,7616.15,7558.59,7591.26
8/17/2018,7556.38,7577.68,7514.26,7558.59
8/16/2018,7497.87,7565.18,7497.87,7556.38
8/15/2018,7611.64,7632.07,7477.05,7497.87
8/14/2018,7642.45,7665.24,7599.66,7611.64
8/13/2018,7667.01,7667.33,7614.48,7642.45
8/10/2018,7741.77,7741.77,7657.72,7667.01
8/9/2018,7776.65,7776.77,7714.52,7741.77
8/8/2018,7718.48,7790.17,7707.3,7776.65
8/7/2018,7663.78,7752.08,7663.2,7718.48
8/6/2018,7659.1,7681.86,7636.6,7663.78
8/3/2018,7575.93,7665.16,7575.93,7659.1
8/2/2018,7652.91,7652.91,7549.34,7575.93
8/1/2018,7748.76,7751.1,7634.66,7652.91
7/31/2018,7700.85,7782.9,7695.76,7748.76
7/30/2018,7701.31,7718.06,7659.91,7700.85
7/27/2018,7663.17,7717.22,7663.16,7701.31
7/26/2018,7658.26,7684.72,7640.94,7663.17
7/25/2018,7709.05,7710.25,7640.59,7658.26
7/24/2018,7655.79,7740.64,7648.59,7709.05
7/23/2018,7678.79,7678.79,7621.75,7655.79
7/20/2018,7683.97,7705.8,7631.66,7678.79
7/19/2018,7676.28,7702.85,7660.02,7683.97
7/18/2018,7626.33,7685.68,7625.75,7676.28
7/17/2018,7600.45,7641.1,7581.83,7626.33
7/16/2018,7661.87,7667.71,7564.96,7600.45
7/13/2018,7651.33,7716.24,7651.33,7661.87
7/12/2018,7591.96,7662.96,7591.96,7651.33
7/11/2018,7692.04,7692.04,7578.18,7591.96
7/10/2018,7687.99,7715.07,7677.06,7692.04
7/9/2018,7617.7,7697.46,7617.7,7687.99
7/6/2018,7603.22,7631.19,7569.7,7617.7
7/5/2018,7573.09,7624.82,7572.69,7603.22
7/4/2018,7593.29,7593.29,7560.81,7573.09
7/3/2018,7547.85,7632.12,7544.98,7593.29
7/2/2018,7636.93,7636.93,7540.71,7547.85
6/29/2018,7615.63,7706.64,7615.63,7636.93
6/28/2018,7621.69,7632.17,7576.01,7615.63
6/27/2018,7537.92,7633.92,7512.03,7621.69
6/26/2018,7509.84,7564.05,7509.84,7537.92
6/25/2018,7682.27,7682.27,7508.81,7509.84
6/22/2018,7556.44,7689.44,7556.2,7682.27
6/21/2018,7627.4,7670.78,7548.12,7556.44
6/20/2018,7603.85,7705.2,7603.85,7627.4
6/19/2018,7631.33,7631.33,7548.84,7603.85
6/18/2018,7633.91,7645.47,7601.6,7631.33
6/15/2018,7765.79,7781,7633.91,7633.91
6/14/2018,7703.71,7793.45,7650.16,7765.79
6/13/2018,7703.81,7746.7,7677.17,7703.71
6/12/2018,7737.43,7762.77,7701.33,7703.81
6/11/2018,7681.07,7756.02,7681.07,7737.43
6/8/2018,7704.4,7714.32,7637.52,7681.07
6/7/2018,7712.37,7756.66,7698.15,7704.4
6/6/2018,7686.8,7730.48,7671.62,7712.37
6/5/2018,7741.29,7744.46,7686.61,7686.8
6/4/2018,7701.77,7772.12,7701.7,7741.29
6/1/2018,7678.2,7746.73,7678.2,7701.77
5/31/2018,7689.57,7727.45,7651.12,7678.2
5/30/2018,7632.64,7689.57,7618.12,7689.57
5/29/2018,7730.28,7730.28,7610.66,7632.64
5/25/2018,7716.74,7753.32,7703.26,7730.28
5/24/2018,7788.44,7803.45,7716.74,7716.74
5/23/2018,7877.45,7877.45,7765.32,7788.44
5/22/2018,7859.17,7903.5,7854.58,7877.45
5/21/2018,7778.79,7868.12,7778.12,7859.17
5/18/2018,7787.97,7791.41,7753.27,7778.79
5/17/2018,7734.2,7788.23,7713.85,7787.97
5/16/2018,7722.98,7745.53,7717.76,7734.2
5/15/2018,7710.98,7752.02,7687.49,7722.98
5/14/2018,7724.55,7727.96,7688.57,7710.98
5/11/2018,7700.97,7728.89,7691.69,7724.55
5/10/2018,7662.52,7706.87,7631.58,7700.97
5/9/2018,7565.75,7662.52,7565.75,7662.52
5/8/2018,7567.14,7598.51,7550.44,7565.75
5/4/2018,7502.69,7570.22,7502.69,7567.14
5/3/2018,7543.2,7555.18,7492.39,7502.69
5/2/2018,7520.36,7572.98,7519.62,7543.2
5/1/2018,7509.3,7549.07,7506.57,7520.36
4/30/2018,7502.21,7546.16,7497.11,7509.3
4/27/2018,7421.43,7507.12,7421.28,7502.21
4/26/2018,7379.32,7421.43,7355,7421.43
4/25/2018,7425.4,7427.13,7334.64,7379.32
4/24/2018,7398.87,7439.58,7397.29,7425.4
4/23/2018,7368.17,7404.11,7359.73,7398.87
4/20/2018,7328.92,7368.17,7323.31,7368.17
4/19/2018,7317.34,7340.73,7309.42,7328.92
4/18/2018,7226.05,7325.59,7226.05,7317.34
4/17/2018,7198.2,7240.41,7189.85,7226.05
4/16/2018,7264.56,7265.83,7195.46,7198.2
4/13/2018,7258.34,7274.99,7249.07,7264.56
4/12/2018,7257.14,7266.64,7240.76,7258.34
4/11/2018,7266.75,7270.28,7243.32,7257.14
4/10/2018,7194.75,7266.75,7194.75,7266.75
4/9/2018,7183.64,7209.68,7145.57,7194.75
4/6/2018,7199.5,7214.02,7163.11,7183.64
4/5/2018,7034.01,7199.5,7034.01,7199.5
4/4/2018,7030.46,7046.26,6971.75,7034.01
4/3/2018,7056.61,7064.98,6996.76,7030.46
3/29/2018,7044.74,7109.93,7042.73,7056.61
3/28/2018,7000.14,7044.74,6923.33,7044.74
3/27/2018,6888.69,7042.37,6888.69,7000.14
3/26/2018,6921.94,6958.47,6866.94,6888.69
3/23/2018,6952.59,6952.82,6876.96,6921.94
3/22/2018,7038.97,7038.97,6914.45,6952.59
3/21/2018,7061.27,7065.66,7016.79,7038.97
3/20/2018,7042.93,7081.5,7042.6,7061.27
3/19/2018,7164.14,7164.19,7034.91,7042.93
3/16/2018,7139.76,7187.27,7131.31,7164.14
3/15/2018,7132.69,7162.58,7127.08,7139.76
3/14/2018,7138.78,7176.51,7122.76,7132.69
3/13/2018,7214.76,7224.13,7125.6,7138.78
3/12/2018,7224.51,7254.87,7198.18,7214.76
3/9/2018,7203.24,7225.28,7189.74,7224.51
3/8/2018,7157.84,7212.14,7145.7,7203.24
3/7/2018,7146.75,7180.71,7109.56,7157.84
3/6/2018,7115.98,7197.8,7115.6,7146.75
3/5/2018,7069.9,7119.21,7062.13,7115.98
3/2/2018,7175.64,7175.64,7063.42,7069.9
3/1/2018,7231.91,7231.91,7153.39,7175.64
2/28/2018,7282.45,7293.36,7231.91,7231.91
2/27/2018,7289.58,7326.02,7272.87,7282.45
2/26/2018,7244.41,7312.98,7244.31,7289.58
2/23/2018,7252.39,7262.05,7220.81,7244.41
2/22/2018,7281.57,7281.57,7187.76,7252.39
2/21/2018,7246.77,7291.8,7220.55,7281.57
2/20/2018,7247.66,7264.78,7202.14,7246.77
2/19/2018,7294.7,7306.21,7239.98,7247.66
2/16/2018,7234.81,7307.97,7234.81,7294.7
2/15/2018,7213.97,7267.96,7206.69,7234.81
2/14/2018,7168.01,7243.15,7145.73,7213.97
2/13/2018,7177.06,7202.99,7165.83,7168.01
2/12/2018,7092.43,7199.93,7092.43,7177.06
2/9/2018,7170.69,7170.69,7073.03,7092.43
2/8/2018,7279.42,7279.42,7161.31,7170.69
2/7/2018,7141.4,7311.5,7141.4,7279.42
2/6/2018,7334.98,7334.98,7079.41,7141.4
2/5/2018,7443.43,7443.43,7334.79,7334.98
2/2/2018,7490.39,7494.76,7432.25,7443.43
2/1/2018,7533.55,7554.73,7476.51,7490.39
1/31/2018,7587.98,7599.01,7521.77,7533.55
1/30/2018,7671.53,7671.67,7587.12,7587.98
1/29/2018,7665.54,7689.15,7663.93,7671.53
1/26/2018,7615.84,7667.4,7615.84,7665.54
1/25/2018,7643.43,7662.35,7608.53,7615.84
1/24/2018,7731.83,7731.98,7643.43,7643.43
1/23/2018,7715.44,7745.22,7710.03,7731.83
1/22/2018,7730.79,7739.35,7703.67,7715.44
1/19/2018,7700.96,7731.82,7694.66,7730.79
1/18/2018,7725.43,7739.54,7683.71,7700.96
1/17/2018,7755.93,7755.93,7711.11,7725.43
1/16/2018,7769.14,7791.83,7740.55,7755.93
1/15/2018,7778.64,7783.61,7763.43,7769.14
1/12/2018,7762.94,7792.56,7752.63,7778.64
1/11/2018,7748.51,7768.96,7734.64,7762.94
1/10/2018,7731.02,7756.11,7716.21,7748.51
